Time	Position	CP
11.900000	1.725601	0.263624
12.000000	1.696728	0.104006
12.100000	1.823052	0.145391
12.200000	1.864080	0.071515
12.300000	1.911853	0.095045
12.400000	2.080710	0.067434
12.500000	2.006844	0.159975
12.600000	2.091450	0.246561
12.700000	2.108989	0.387789
12.800000	2.074308	0.462443
12.900000	2.153877	0.276116
13.000000	2.310919	0.300106
13.100000	2.194233	0.428958
13.200000	2.137039	0.264741
13.300000	2.263765	0.175339
13.400000	2.089961	0.115609
13.500000	2.052818	0.169016
13.600000	2.134848	0.180895
13.700000	2.189041	0.201367
13.800000	2.390306	0.198395
13.900000	2.622717	0.119155
14.000000	2.546365	0.064531
14.100000	2.473063	-0.061472
14.200000	2.420309	-0.114269
14.300000	2.402584	-0.095015
14.400000	2.501127	-0.188145
14.500000	2.564047	-0.248296
14.600000	2.561749	-0.379907
14.700000	2.558187	-0.394679
14.800000	2.633753	-0.381276
14.900000	2.631471	-0.379424
15.000000	2.528448	-0.378183
15.100000	2.482031	-0.501598
15.200000	2.266661	-0.447963
15.300000	2.188490	-0.423196
15.400000	2.215574	-0.434172
15.500000	2.259889	-0.375822
15.600000	2.294114	-0.413729
15.700000	2.298947	-0.426817
15.800000	2.375161	-0.332821
15.900000	2.389203	-0.167412
16.000000	2.486241	0.092329
16.100000	2.669874	0.168910
16.200000	2.697882	0.281794
16.300000	2.632057	0.229297
16.400000	2.647378	0.081425
16.500000	2.836750	-0.079625
16.600000	2.979234	-0.149638
16.700000	2.932881	-0.212041
16.800000	3.055086	-0.269765
16.900000	3.138901	-0.271232
17.000000	3.144629	-0.367469
17.100000	3.235693	-0.575623
17.200000	3.365362	-0.500464
17.300000	3.497900	-0.630533
17.400000	3.501483	-0.611913
17.500000	3.291363	-0.620970
17.600000	3.193971	-0.688381
17.700000	3.123285	-0.952180
17.800000	3.089995	-1.110489
17.900000	3.259932	-1.175993
18.000000	3.300751	-1.279332
18.100000	3.531590	-1.423596
18.200000	3.718967	-1.582132
18.300000	3.722174	-1.582157
18.400000	3.757980	-1.485771
18.500000	3.752363	-1.448928
18.600000	3.799464	-1.419566
18.700000	3.662059	-1.471827
18.800000	3.574543	-1.591400
18.900000	3.668466	-1.611762
19.000000	3.728577	-1.767211
19.100000	3.662356	-1.946769
19.200000	3.650564	-1.905279
19.300000	3.635636	-1.899821
19.400000	3.722366	-1.912759
19.500000	3.619366	-1.993266
19.600000	3.494438	-1.958068
19.700000	3.412411	-1.813059
19.800000	3.530845	-1.810311
19.900000	3.550552	-1.715968
20.000000	3.642561	-1.527497
20.100000	3.651165	-1.364812
20.200000	3.490251	-1.296284
20.300000	3.520776	-1.341354
20.400000	3.655489	-1.430451
20.500000	3.704288	-1.576230
20.600000	3.886012	-1.662763
20.700000	3.813665	-1.590948
20.800000	3.859708	-1.456570
20.900000	3.983700	-1.421541
21.000000	3.990296	-1.499411
21.100000	4.199304	-1.373969
21.200000	4.263867	-1.319274
21.300000	4.346455	-1.222447
21.400000	4.486921	-1.267024
21.500000	4.524827	-1.206820
21.600000	4.457513	-1.236932
21.700000	4.353751	-1.281508
21.800000	4.199969	-1.292081
21.900000	4.293143	-1.331684
22.000000	4.155683	-1.297208
22.100000	4.314034	-1.263903
22.200000	4.415078	-1.010133
22.300000	4.557911	-0.946813
22.400000	4.521370	-0.870710
22.500000	4.501897	-0.756791
22.600000	4.346440	-0.745489
22.700000	4.322680	-0.815504
22.800000	4.299484	-0.811246
22.900000	4.252241	-0.887003
23.000000	4.308641	-1.025421
23.100000	4.411992	-0.913375
23.200000	4.556453	-0.751144
23.300000	4.610349	-0.816489
23.400000	4.698608	-0.722421
23.500000	4.653685	-0.578940
23.600000	4.672235	-0.555518
23.700000	4.707617	-0.459244
23.800000	4.795927	-0.347686
23.900000	4.752326	-0.328113
24.000000	4.702300	-0.333498
24.100000	4.460783	-0.320025
24.200000	4.696191	-0.283193
24.300000	4.745281	-0.477120
24.400000	4.642507	-0.460066
24.500000	4.471174	-0.318708
24.600000	4.392281	-0.207082
24.700000	4.332871	-0.302454
24.800000	4.391406	-0.222735
24.900000	4.448699	-0.239124
25.000000	4.482109	-0.248053
25.100000	4.347656	-0.326176
25.200000	4.366261	-0.384274
25.300000	4.269088	-0.324047
25.400000	4.241437	-0.391251
25.500000	4.168639	-0.281853
25.600000	4.129115	-0.257699
25.700000	4.095576	-0.190191
25.800000	4.097273	-0.216721
25.900000	3.950572	-0.295555
26.000000	3.813898	-0.362864
26.100000	3.660629	-0.484490
26.200000	3.680797	-0.562455
26.300000	3.670974	-0.494443
26.400000	3.574290	-0.444014
26.500000	3.667715	-0.490010
26.600000	3.636578	-0.658502
26.700000	3.680909	-0.901920
26.800000	3.647225	-0.925383
26.900000	3.669056	-0.852587
27.000000	3.630729	-0.824970
27.100000	3.756018	-0.931506
27.200000	3.762500	-0.724262
27.300000	3.705516	-0.700716
27.400000	3.646165	-0.554581
27.500000	3.637961	-0.663301
27.600000	3.732192	-0.624689
27.700000	3.799325	-0.589709
27.800000	3.781952	-0.474992
27.900000	3.950455	-0.389120
28.000000	3.995183	-0.498856
28.100000	3.895925	-0.447047
28.200000	3.798814	-0.396360
28.300000	3.814445	-0.367462
28.400000	3.933238	-0.256709
28.500000	3.887546	-0.244510
28.600000	3.824070	-0.242034
28.700000	3.953027	-0.037457
28.800000	4.072342	0.020323
28.900000	4.051595	0.019661
29.000000	3.966689	0.007992
29.100000	4.038631	0.190238
29.200000	4.043314	0.206713
29.300000	3.982266	0.147685
29.400000	3.983737	0.160880
29.500000	3.975297	-0.038255
29.600000	4.131654	-0.156554
29.700000	4.341291	-0.352734
29.800000	4.302371	-0.236016
29.900000	4.224760	-0.222750
30.000000	4.215330	-0.189276
30.100000	4.302860	-0.054473
30.200000	4.276023	-0.025062
30.300000	4.240270	0.137946
30.400000	4.134339	0.214673
30.500000	4.283947	0.313813
30.600000	4.300304	0.377341
30.700000	4.441728	0.357736
30.800000	4.578758	0.324434
30.900000	4.641795	0.305149
31.000000	4.631739	0.358535
31.100000	4.713422	0.170993
31.200000	4.796471	0.107442
31.300000	4.864247	0.055974
31.400000	4.713486	0.039079
31.500000	4.583631	0.185090
31.600000	4.566885	0.265840
31.700000	4.676030	0.201040
31.800000	4.610161	0.199690
31.900000	4.583681	0.293597
32.000000	4.663892	0.384685
32.100000	4.738814	0.200354
32.200000	4.689518	0.100942
32.300000	4.630659	0.106177
32.400000	4.617967	0.088407
32.500000	4.440976	0.047456
32.600000	4.362041	0.211556
32.700000	4.189655	0.423119
32.800000	3.981411	0.676991
32.900000	3.755751	0.780524
33.000000	3.805964	1.000524
33.100000	3.936917	1.166658
33.200000	3.974645	1.406722
33.300000	3.962385	1.424501
33.400000	4.153442	1.246332
33.500000	4.341763	1.171964
33.600000	4.315721	1.365167
33.700000	4.249565	1.389631
33.800000	4.309199	1.373332
33.900000	4.349063	1.299481
34.000000	4.220920	1.436598
34.100000	4.257625	1.587864
34.200000	4.217730	1.829912
34.300000	4.319330	1.904158
34.400000	4.369881	1.953435
34.500000	4.440514	1.856905
34.600000	4.500251	1.973985
34.700000	4.407939	1.946930
34.800000	4.432478	1.990430
34.900000	4.505381	2.055160
35.000000	4.580432	2.038153
35.100000	4.580513	1.991883
35.200000	4.602468	1.965494
35.300000	4.632101	2.015874
35.400000	4.909452	1.987012
35.500000	4.795185	1.926191
35.600000	4.849470	1.982017
35.700000	4.682223	1.954994
35.800000	4.662817	1.814153
35.900000	4.529579	1.758180
36.000000	4.603841	1.892577
36.100000	4.828943	1.909952
36.200000	4.818421	1.829317
36.300000	4.978298	1.673144
36.400000	4.959031	1.617303
36.500000	5.088491	1.720833
36.600000	5.154815	1.879192
36.700000	5.397004	1.922870
36.800000	5.386274	1.886500
36.900000	5.454494	1.827735
37.000000	5.355700	1.756399
37.100000	5.402224	1.672556
37.200000	5.460818	1.781134
37.300000	5.594133	1.810715
37.400000	5.560069	1.776887
37.500000	5.574196	1.658633
37.600000	5.511586	1.770901
37.700000	5.508810	1.900056
37.800000	5.525009	1.880414
37.900000	5.455867	1.841503
38.000000	5.389512	1.718801
38.100000	5.308882	1.711557
38.200000	5.351293	1.792053
38.300000	5.301666	1.813130
38.400000	5.283139	1.746087
38.500000	5.201211	1.533208
38.600000	5.193652	1.415891
38.700000	4.990482	1.488620
38.800000	4.936862	1.463169
38.900000	5.022629	1.423251
39.000000	5.113165	1.356580
39.100000	5.193994	1.386728
39.200000	5.157599	1.409635
39.300000	5.076862	1.371379
39.400000	5.025209	1.353875
39.500000	4.813805	1.308433
39.600000	4.870628	1.307168
39.700000	4.755886	1.244260
39.800000	4.858516	1.301982
39.900000	4.843491	1.299803
40.000000	4.847723	1.446624
40.100000	4.883175	1.402679
40.200000	4.869127	1.486990
40.300000	4.734135	1.472676
40.400000	4.826337	1.606215
40.500000	4.791777	1.626674
40.600000	4.872398	1.772858
40.700000	4.790827	1.729991
40.800000	4.724759	1.794987
40.900000	4.729985	1.890215
41.000000	4.770629	2.125006
41.100000	4.688045	1.954706
41.200000	4.824572	2.058160
41.300000	4.851536	2.028929
41.400000	4.837898	2.264072
41.500000	4.748259	2.398381
41.600000	4.634600	2.499025
41.700000	4.664711	2.699662
41.800000	4.761105	2.663077
41.900000	4.889608	2.624299
42.000000	4.903073	2.620215
42.100000	4.941833	2.564638
42.200000	4.960594	2.488419
42.300000	5.058010	2.444597
42.400000	4.991052	2.447036
42.500000	4.944375	2.352785
42.600000	4.755069	2.519507
42.700000	4.718991	2.647263
42.800000	4.822527	2.680123
42.900000	4.836111	2.467874
43.000000	4.874276	2.275647
43.100000	4.820253	2.199907
43.200000	4.853833	2.177779
43.300000	4.742866	2.098832
43.400000	4.667873	2.052774
43.500000	4.770216	2.005694
43.600000	4.721457	2.184080
43.700000	4.449310	2.137765
43.800000	4.202026	2.033128
43.900000	4.028561	1.934188
44.000000	4.089523	1.790819
44.100000	4.170899	1.615194
44.200000	3.945128	1.605064
44.300000	3.849580	1.658524
44.400000	3.855665	1.608627
44.500000	4.072899	1.558719
44.600000	4.048330	1.585050
44.700000	4.065600	1.643535
44.800000	4.169817	1.676192
44.900000	4.229252	1.567284
45.000000	4.219545	1.400310
45.100000	4.249793	1.406201
45.200000	4.330411	1.347850
45.300000	4.287510	1.368321
45.400000	4.231600	1.405359
45.500000	4.385736	1.434597
45.600000	4.543062	1.488156
45.700000	4.675604	1.463853
45.800000	4.594448	1.588114
45.900000	4.608328	1.562710
46.000000	4.599304	1.819954
46.100000	4.726770	1.950041
46.200000	4.736715	1.863199
46.300000	4.662942	1.651266
46.400000	4.708652	1.549438
46.500000	4.608180	1.449059
46.600000	4.440124	1.504638
46.700000	4.343628	1.484133
46.800000	4.428893	1.420424
46.900000	4.318647	1.313974
47.000000	4.248211	1.265426
47.100000	4.251893	1.340830
47.200000	4.166517	1.378414
47.300000	4.114420	1.501979
47.400000	4.134877	1.396611
47.500000	4.098387	1.327140
47.600000	4.180058	1.276487
47.700000	4.218490	1.282341
47.800000	4.324277	1.335219
47.900000	4.245827	1.256645
48.000000	4.399064	1.474631
48.100000	4.473575	1.515255
48.200000	4.479556	1.412964
48.300000	4.533807	1.418486
48.400000	4.707188	1.591699
48.500000	4.714869	1.721213
48.600000	4.640987	1.562146
48.700000	4.716057	1.594510
48.800000	4.625734	1.814862
48.900000	4.751561	1.834874
49.000000	4.844773	1.930958
49.100000	4.631970	1.959190
49.200000	4.661161	2.087693
49.300000	4.774775	1.966238
49.400000	4.679440	2.013020
49.500000	4.793963	2.017459
49.600000	4.889716	2.160373
49.700000	4.903101	2.148170
49.800000	4.710340	2.025086
49.900000	4.684911	1.875548
50.000000	4.899710	1.828385
50.100000	5.033029	1.729119
50.200000	5.145384	1.816379
50.300000	5.279189	1.914025
50.400000	5.387040	1.980609
50.500000	5.536987	2.084746
50.600000	5.696752	2.171918
50.700000	5.764852	2.320645
50.800000	5.736194	2.333072
50.900000	5.750771	2.211873
51.000000	5.873101	2.095652
51.100000	6.034061	2.185760
51.200000	5.938988	2.158424
51.300000	5.880428	2.007450
51.400000	5.748779	2.077675
51.500000	5.799004	2.114322
51.600000	5.776015	2.100288
51.700000	5.753512	1.963697
51.800000	5.600396	1.900162
51.900000	5.610327	1.733326
52.000000	5.571528	1.763651
52.100000	5.555474	1.744298
52.200000	5.492391	1.617134
52.300000	5.482205	1.749285
52.400000	5.609614	1.794714
52.500000	5.580453	1.930992
52.600000	5.422896	1.952560
52.700000	5.302043	2.058348
52.800000	5.232322	2.110872
52.900000	5.001466	2.056631
53.000000	4.801840	2.068891
53.100000	4.829201	2.201626
53.200000	4.935893	2.063432
53.300000	5.134553	1.973546
53.400000	5.297698	1.990119
53.500000	5.235634	2.118388
53.600000	5.298425	2.232833
53.700000	5.365468	2.199095
53.800000	5.464350	2.221352
53.900000	5.315245	2.249186
54.000000	5.228314	2.402772
54.100000	5.332187	2.432451
54.200000	5.282851	2.462534
54.300000	5.296635	2.366446
54.400000	5.470218	2.348500
54.500000	5.588930	2.339723
54.600000	5.775402	2.263701
54.700000	6.047407	2.267920
54.800000	6.065482	2.456041
54.900000	6.150643	2.519966
55.000000	6.143094	2.620612
55.100000	6.167119	2.658787
55.200000	6.183553	2.682780
55.300000	6.295524	2.704507
55.400000	6.246057	2.708973
55.500000	6.444146	2.658026
55.600000	6.496504	2.636136
55.700000	6.620120	2.617043
55.800000	6.603084	2.768195
55.900000	6.445717	2.879026
56.000000	6.401163	2.975693
56.100000	6.357667	2.971882
56.200000	6.337938	3.005216
56.300000	6.473634	2.988365
56.400000	6.582803	2.735336
56.500000	6.510723	2.601887
56.600000	6.432053	2.622781
56.700000	6.383255	2.661294
56.800000	6.399256	2.574342
56.900000	6.370290	2.546791
57.000000	6.329287	2.647022
57.100000	6.165006	2.623915
57.200000	6.020538	2.803883
57.300000	6.064090	2.849315
57.400000	6.218366	2.955634
57.500000	6.327284	2.785863
57.600000	6.350715	2.609939
57.700000	6.680858	2.455374
57.800000	6.719111	2.572056
57.900000	6.888195	2.544737
58.000000	6.841486	2.441832
58.100000	6.809245	2.377275
58.200000	6.802622	2.410283
58.300000	6.856894	2.526098
58.400000	6.972795	2.627619
58.500000	7.153530	2.540616
58.600000	7.013020	2.489607
58.700000	7.230770	2.246204
58.800000	7.317742	2.171012
58.900000	7.493671	2.088739
59.000000	7.402340	2.015904
59.100000	7.378557	2.035578
59.200000	7.218489	2.061548
59.300000	7.395048	2.083979
59.400000	7.346659	2.087485
59.500000	7.303721	1.889248
59.600000	7.216131	1.887774
59.700000	7.115703	1.733678
59.800000	6.988114	1.702711
59.900000	6.909215	1.691236
60.000000	6.947848	1.687453
60.100000	6.898235	1.684148
60.200000	7.009016	1.599363
60.300000	6.934987	1.510046
60.400000	6.980485	1.607705
60.500000	6.983229	1.671989
60.600000	6.893372	1.783458
60.700000	7.004385	1.892174
60.800000	7.098357	1.886357
60.900000	7.120034	1.651191
61.000000	7.137925	1.562597
61.100000	7.128065	1.335543
61.200000	7.154472	1.410453
61.300000	7.008426	1.535994
61.400000	6.936847	1.735668
61.500000	6.784786	1.735551
61.600000	6.816839	1.736697
61.700000	6.933273	1.612322
61.800000	6.882389	1.486479
61.900000	6.875004	1.374286
62.000000	6.876270	1.385244
62.100000	6.750977	1.371110
62.200000	6.738120	1.490137
62.300000	6.788157	1.503926
62.400000	6.711588	1.591273
62.500000	6.834652	1.510460
62.600000	6.810585	1.440269
62.700000	6.715116	1.448915
62.800000	6.699164	1.557410
62.900000	6.677951	1.748327
63.000000	6.565850	1.785781
63.100000	6.563550	1.901555
63.200000	6.688766	1.910779
63.300000	6.804837	1.897507
63.400000	6.861386	2.045524
63.500000	6.938247	2.125768
63.600000	6.941230	2.049224
63.700000	7.052362	2.011657
63.800000	7.200156	1.958756
63.900000	7.217871	1.816299
64.000000	7.297596	1.841119
64.100000	7.411230	2.018559
64.200000	7.306988	1.961575
64.300000	7.385780	2.014621
64.400000	7.406502	2.061129
64.500000	7.331114	1.981159
64.600000	7.360861	1.841613
64.700000	7.411507	1.829592
64.800000	7.347614	1.657491
64.900000	7.364887	1.701923
65.000000	7.391191	1.679562
65.100000	7.404101	1.677274
65.200000	7.364770	1.680257
65.300000	7.258783	1.664247
65.400000	7.237843	1.685827
65.500000	7.225792	1.466486
65.600000	7.254179	1.466172
65.700000	7.167377	1.585102
65.800000	7.118336	1.577720
65.900000	7.067151	1.635002
66.000000	7.126870	1.552205
66.100000	6.942257	1.611825
66.200000	6.931857	1.612044
66.300000	6.767870	1.497678
66.400000	6.829076	1.512070
66.500000	6.774846	1.435248
66.600000	6.929253	1.301901
66.700000	7.099042	1.331831
66.800000	7.053692	1.334125
66.900000	7.039822	1.364145
67.000000	7.076101	1.443552
67.100000	7.269780	1.370028
67.200000	7.193125	1.326670
67.300000	7.104647	1.190235
67.400000	7.087608	1.058658
67.500000	6.941342	1.016776
67.600000	6.996998	0.996466
67.700000	7.007837	1.044658
67.800000	7.099449	0.980768
67.900000	7.092711	1.036576
68.000000	7.172630	1.053127
68.100000	7.234067	0.983768
68.200000	7.213138	1.058775
68.300000	7.128025	1.005267
68.400000	7.074078	0.994497
68.500000	7.123926	0.943020
68.600000	6.987169	1.037214
68.700000	6.886113	1.013758
68.800000	6.799749	0.837040
68.900000	6.958932	0.679617
69.000000	7.008270	0.752835
69.100000	6.905930	0.537918
69.200000	6.922910	0.477252
69.300000	6.934658	0.390648
69.400000	6.739694	0.470383
69.500000	6.719807	0.667108
69.600000	6.715756	0.685874
69.700000	6.799755	0.822045
69.800000	6.870332	0.693487
69.900000	6.894721	0.737600
70.000000	6.977360	0.849813
70.100000	6.936329	0.773232
70.200000	6.947100	0.857123
70.300000	6.992813	0.923716
70.400000	7.177883	1.182463
70.500000	7.257791	1.249428
70.600000	7.095630	1.275863
70.700000	7.154093	1.219897
70.800000	7.322420	1.074651
70.900000	7.242793	0.990997
71.000000	7.236233	1.060948
71.100000	7.156980	1.028470
71.200000	7.069625	0.915784
71.300000	6.994702	0.881805
71.400000	7.158266	1.042984
71.500000	7.194963	1.028079
71.600000	7.039154	1.010715
71.700000	6.887229	0.940487
71.800000	6.918178	1.083688
71.900000	6.816487	1.127980
72.000000	6.821520	1.251533
72.100000	6.817247	1.138515
72.200000	6.727111	1.210317
72.300000	6.866634	1.355225
72.400000	6.936250	1.438825
72.500000	6.884223	1.335265
72.600000	6.947144	1.413069
72.700000	7.060056	1.305227
72.800000	7.056664	1.065984
72.900000	6.924871	0.958043
73.000000	6.939561	1.021688
73.100000	6.812044	0.970557
73.200000	6.885158	0.829647
73.300000	6.880747	0.723839
73.400000	6.772268	0.642091
73.500000	6.832624	0.736799
73.600000	6.792021	0.709661
73.700000	6.840237	0.761265
73.800000	6.655272	0.876560
73.900000	6.712260	0.741261
74.000000	6.508455	0.651668
74.100000	6.494894	0.589875
74.200000	6.302742	0.624664
74.300000	6.150651	0.612486
74.400000	5.986922	0.461228
74.500000	5.935428	0.287695
74.600000	5.941422	0.227216
74.700000	6.036428	0.272136
74.800000	6.098233	0.196104
74.900000	6.084560	0.073085
75.000000	6.082254	0.214934
75.100000	5.988091	0.125027
75.200000	6.035171	0.159006
75.300000	6.040102	0.233604
75.400000	6.016410	0.188845
75.500000	5.969093	0.149923
75.600000	6.177050	0.177696
75.700000	6.226659	0.107602
75.800000	6.196489	-0.000760
75.900000	6.259468	-0.228824
76.000000	6.388838	-0.186363
76.100000	6.573643	-0.133758
76.200000	6.632798	-0.009394
76.300000	6.760963	0.116746
76.400000	6.730523	0.254611
76.500000	6.737985	0.136367
76.600000	6.785437	0.201532
76.700000	6.818707	0.138650
76.800000	6.681665	-0.102124
76.900000	6.673504	-0.294695
77.000000	6.741705	-0.239852
77.100000	6.660906	-0.166180
77.200000	6.576558	-0.233057
77.300000	6.652715	-0.189239
77.400000	6.700447	-0.430630
77.500000	6.837866	-0.338363
77.600000	6.839670	-0.232814
77.700000	6.858787	-0.164924
77.800000	6.718089	-0.226229
77.900000	6.670514	-0.329498
78.000000	6.472946	-0.273006
78.100000	6.446986	-0.187457
78.200000	6.456938	-0.208660
78.300000	6.440707	-0.177376
78.400000	6.468006	-0.068290
78.500000	6.594118	-0.192111
78.600000	6.740093	-0.229652
78.700000	6.836008	-0.194656
78.800000	6.994156	-0.212208
78.900000	6.889295	-0.307646
79.000000	6.748015	-0.343886
79.100000	6.623638	-0.596858
79.200000	6.660807	-0.711384
79.300000	6.649857	-0.706225
79.400000	6.741607	-0.845677
79.500000	6.598741	-0.940307
79.600000	6.654390	-0.782050
79.700000	6.439960	-0.734431
79.800000	6.440320	-0.937707
79.900000	6.336105	-0.863038
80.000000	6.211936	-0.835320
80.100000	6.374992	-0.771727
80.200000	6.357240	-0.669432
80.300000	6.473646	-0.579978
80.400000	6.587698	-0.512002
80.500000	6.794954	-0.449108
80.600000	6.772236	-0.444879
80.700000	6.876607	-0.514490
80.800000	6.736415	-0.484640
80.900000	6.569811	-0.529859
81.000000	6.499830	-0.640987
81.100000	6.608067	-0.637792
81.200000	6.757889	-0.746456
81.300000	6.853045	-0.676633
81.400000	6.887287	-0.589674
81.500000	6.752273	-0.513966
81.600000	6.729817	-0.502732
81.700000	6.703860	-0.413531
81.800000	6.756909	-0.287361
81.900000	6.900524	-0.450227
82.000000	6.793363	-0.484223
82.100000	6.770262	-0.459488
82.200000	6.714512	-0.323516
82.300000	6.835730	-0.344136
82.400000	6.834767	-0.399503
82.500000	6.820515	-0.437427
82.600000	6.762666	-0.576570
82.700000	6.826495	-0.669278
82.800000	6.791628	-0.723530
82.900000	6.731691	-0.671457
83.000000	6.826903	-0.500311
83.100000	6.878897	-0.504463
83.200000	6.892591	-0.496922
83.300000	7.012684	-0.631049
83.400000	6.970103	-0.688855
83.500000	6.965064	-0.684730
83.600000	6.878740	-0.750104
83.700000	6.742078	-0.694504
83.800000	6.499977	-0.675968
83.900000	6.432073	-0.768132
84.000000	6.369180	-0.678376
84.100000	6.454570	-0.921891
84.200000	6.356262	-0.943796
84.300000	6.097098	-0.946079
84.400000	6.023454	-0.922598
84.500000	5.949594	-0.877700
84.600000	5.985203	-0.765758
84.700000	6.166929	-0.433033
84.800000	6.249750	-0.450814
84.900000	6.247233	-0.492116
85.000000	6.111646	-0.408827
85.100000	5.968973	-0.489670
85.200000	5.931852	-0.362654
85.300000	5.843276	-0.391038
85.400000	5.751638	-0.361338
85.500000	5.639724	-0.337988
85.600000	5.720756	-0.230126
85.700000	5.699801	-0.289435
85.800000	5.819573	-0.379504
85.900000	5.719063	-0.350361
86.000000	5.680230	-0.378012
86.100000	5.669588	-0.417383
86.200000	5.570295	-0.436155
86.300000	5.601592	-0.474146
86.400000	5.538799	-0.481331
86.500000	5.479846	-0.460749
86.600000	5.335534	-0.273743
86.700000	5.241906	-0.271904
86.800000	5.230764	-0.167326
86.900000	5.088411	-0.231385
87.000000	4.964262	-0.285299
87.100000	5.020209	-0.323916
87.200000	5.248649	-0.167096
87.300000	5.290048	0.021029
87.400000	5.272924	0.076114
87.500000	5.414369	0.074253
87.600000	5.568207	0.268826
87.700000	5.683257	0.320962
87.800000	5.701140	0.371289
87.900000	5.671326	0.498641
88.000000	5.639894	0.293013
88.100000	5.630606	0.228896
88.200000	5.653476	0.328510
88.300000	5.593445	0.322482
88.400000	5.768776	0.262156
88.500000	5.955948	0.246449
88.600000	5.925715	0.193625
88.700000	5.795883	0.282990
88.800000	5.889511	0.446883
88.900000	5.933970	0.460807
89.000000	6.123866	0.437840
89.100000	6.096215	0.322366
89.200000	5.950034	0.332196
89.300000	5.924643	0.322482
89.400000	5.988994	0.388357
89.500000	5.974750	0.461053
89.600000	5.859939	0.336118
89.700000	5.859778	0.262050
89.800000	5.862386	0.192301
89.900000	5.842001	-0.022499
90.000000	5.854434	-0.242324
90.100000	5.856363	-0.127393
90.200000	6.038255	-0.074159
90.300000	6.098952	-0.210794
90.400000	6.168732	-0.298421
90.500000	6.125773	-0.496826
90.600000	6.099004	-0.623143
90.700000	6.038041	-0.678556
90.800000	6.086332	-0.632343
90.900000	6.140494	-0.488675
91.000000	6.232084	-0.517992
91.100000	5.980683	-0.670146
91.200000	5.908853	-0.908571
91.300000	5.813323	-0.867684
91.400000	5.880225	-0.886812
91.500000	5.920611	-0.885243
91.600000	6.108433	-0.835820
91.700000	6.192511	-0.814938
91.800000	6.223925	-0.823865
91.900000	6.056492	-0.741654
92.000000	5.982679	-0.765766
92.100000	5.938784	-0.820880
92.200000	5.792443	-0.921547
92.300000	5.685449	-0.961780
92.400000	5.677957	-1.026919
92.500000	5.744344	-1.097426
92.600000	5.700041	-1.316497
92.700000	5.673368	-1.382312
92.800000	5.609544	-1.396482
92.900000	5.733073	-1.371700
93.000000	5.716657	-1.073577
93.100000	5.639928	-1.064416
93.200000	5.484686	-1.161877
93.300000	5.395811	-1.115773
93.400000	5.424634	-0.962273
93.500000	5.341748	-0.736843
93.600000	5.353622	-0.520643
93.700000	5.488760	-0.485771
93.800000	5.466407	-0.439166
93.900000	5.554296	-0.337899
94.000000	5.578740	-0.290861
94.100000	5.571861	-0.360723
94.200000	5.435908	-0.301012
94.300000	5.287747	-0.272763
94.400000	5.300548	-0.411808
94.500000	5.311879	-0.452883
94.600000	5.165964	-0.613546
94.700000	4.979850	-0.768279
94.800000	4.790108	-0.680095
94.900000	4.740813	-0.655149
95.000000	4.796125	-0.689794
95.100000	4.921271	-0.598929
95.200000	4.855982	-0.514481
95.300000	4.772408	-0.351647
95.400000	4.764129	-0.253065
95.500000	4.800919	-0.200523
95.600000	4.653277	-0.146936
95.700000	4.705753	-0.241923
95.800000	4.622417	-0.323039
95.900000	4.627842	-0.280534
96.000000	4.608911	-0.421036
96.100000	4.667170	-0.542507
96.200000	4.619620	-0.746705
96.300000	4.920150	-0.656547
96.400000	4.896460	-0.674864
96.500000	4.919736	-0.728481
96.600000	4.771519	-0.661915
96.700000	4.708864	-0.604523
96.800000	4.687844	-0.482063
96.900000	4.711452	-0.256300
97.000000	4.710155	-0.267613
97.100000	4.714903	-0.317068
97.200000	4.719690	-0.256832
97.300000	4.479119	-0.358319
97.400000	4.429355	-0.458061
97.500000	4.626650	-0.551376
97.600000	4.633475	-0.524236
97.700000	4.749350	-0.472512
97.800000	4.709179	-0.536112
97.900000	4.714346	-0.608109
98.000000	4.692377	-0.863140
98.100000	4.642270	-0.939850
98.200000	4.623175	-0.792815
98.300000	4.540759	-0.817059
98.400000	4.535835	-0.716639
98.500000	4.525812	-0.508815
98.600000	4.502161	-0.546149
98.700000	4.358847	-0.363812
98.800000	4.358379	-0.305350
98.900000	4.341022	-0.418874
99.000000	4.305398	-0.408831
99.100000	4.347887	-0.366119
99.200000	4.263906	-0.310083
99.300000	4.258828	-0.275818
99.400000	4.156631	-0.284375
99.500000	4.110010	-0.082599
99.600000	4.154472	0.115138
99.700000	4.169170	0.086098
99.800000	4.118481	0.287832
99.900000	3.906271	0.308428
100.000000	3.796963	0.342344
100.100000	3.719707	0.520366
100.200000	3.604598	0.656618
100.300000	3.562371	0.886500
100.400000	3.596364	0.961345
100.500000	3.549608	1.023664
100.600000	3.494925	1.174117
100.700000	3.456427	1.131044
100.800000	3.329979	1.191004
100.900000	3.289105	1.322537
101.000000	3.332130	1.352753
101.100000	3.339760	1.311526
101.200000	3.436967	1.497783
101.300000	3.432697	1.519609
101.400000	3.290829	1.435854
101.500000	3.268862	1.413215
101.600000	3.368712	1.350921
101.700000	3.222580	1.294734
101.800000	3.341966	1.399391
101.900000	3.377855	1.535328
102.000000	3.198088	1.423535
102.100000	3.137806	1.408966
102.200000	3.098733	1.529663
102.300000	3.242169	1.677427
102.400000	3.106637	1.617454
102.500000	3.044386	1.705217
102.600000	3.005153	1.676266
